case,family,noise_std,noise_seed,policy,run,status,final_rmse,final_max_error,coverage_95,interval_width,motion_time,distance,time_averaged_rmse,repeat_fraction,compute_p95_seconds,wall_seconds,rmse_at_8,rmse_at_16,rmse_at_32,rmse_at_64,rmse_at_128
fourier-0,fourier,0.005,51001,gap,fourier-0-n1-s51001-gap,budget_exhausted,0.0036148195847798227,0.009690523154156083,0.996337890625,0.020578542868623435,248.27328130661456,159.297166336337,0.02268275135796011,0.0,0.008461729728151112,3.343461982993176,0.018607783074501345,0.004455540671399614,0.0042885235148332765,0.004017321484564919,0.0036148195847798227
fourier-0,fourier,0.005,51001,variance,fourier-0-n1-s51001-variance,budget_exhausted,0.0036148195847794744,0.00969052315415897,0.996337890625,0.02057854286862349,362.8432383922173,273.86712342193965,0.02464098394175897,0.0,0.006936276450869626,3.0730079330096487,0.018607783074501345,0.004455540671399612,0.004288523514833273,0.004017321484564918,0.0036148195847794744
fourier-0,fourier,0.005,51001,cost,fourier-0-n1-s51001-cost,budget_exhausted,0.003968328918053413,0.012818646179660886,0.98291015625,0.021065530356069243,281.39410900385406,192.6023668863852,0.022726387400898957,0.0,0.023234460680396283,4.854888692003442,0.018607783074501345,0.004601504718366053,0.0046708611138069405,0.0044611165963838705,0.003968328918053413
fourier-0,fourier,0.005,51002,random,fourier-0-n1-s51002-random,budget_exhausted,0.00424086553482083,0.01587644022691681,0.982421875,0.027150892458055405,414.12166699414854,325.02879654249494,0.026093254982526085,0.0,0.005045495480590034,3.4800668270036113,0.01809786495792683,0.008142193346111713,0.007067685366048932,0.005231844459198098,0.00424086553482083
fourier-0,fourier,0.005,51002,sweep,fourier-0-n1-s51002-sweep,budget_exhausted,0.0035678863668544836,0.010212718310404267,0.99609375,0.020578542868627932,227.46022997658235,138.48411500630462,0.028659399237659127,0.0,0.0054202879342483265,3.48646103500505,0.01809786495792683,0.019012778993844515,0.016054995934801822,0.011022419351926998,0.0035678863668544836
fourier-0,fourier,0.005,51002,gap,fourier-0-n1-s51002-gap,budget_exhausted,0.003567886366854514,0.010212718310402935,0.99609375,0.020578542868623442,245.62256250514812,156.6464475348706,0.022100457177345097,0.0,0.009702580305747686,3.7724326300085522,0.01809786495792683,0.003641127810726264,0.003121732087132698,0.0035833744116958903,0.003567886366854514
fourier-0,fourier,0.005,51002,variance,fourier-0-n1-s51002-variance,budget_exhausted,0.003567886366854551,0.010212718310404267,0.99609375,0.02057854286862346,362.8432383922172,273.86712342193977,0.024115452344460834,0.0,0.01243787649873411,4.341896491998341,0.01809786495792683,0.0036411278107262627,0.003121732087132698,0.003583374411695885,0.003567886366854551
fourier-0,fourier,0.005,51002,cost,fourier-0-n1-s51002-cost,budget_exhausted,0.003767486012627665,0.011112356186510963,0.991455078125,0.02106552974048246,281.12673086537745,192.25230894582435,0.022156492293779584,0.0,0.0398380861399346,6.14983228300116,0.01809786495792683,0.004159265324320962,0.003790445757498607,0.004471834512062827,0.003767486012627665
fourier-0,fourier,0.015,51001,random,fourier-0-n2-s51001-random,budget_exhausted,0.009794197268876353,0.029311136186364273,0.984619140625,0.05023687412262431,414.12166699414854,325.02879654249494,0.028885026307734183,0.0,0.006555842702800873,3.6723514570039697,0.021128212626812252,0.016735616163601436,0.014355886120437809,0.01264815398012698,0.009794197268876353
fourier-0,fourier,0.015,51001,sweep,fourier-0-n2-s51001-sweep,budget_exhausted,0.008990199570412626,0.024466882230665843,0.983642578125,0.04446520317922663,227.46022997658235,138.48411500630462,0.032097083968624096,0.0,0.005613787105539812,3.3430005479895044,0.021128212626812252,0.023869796065483947,0.022099055131880794,0.018127334088505302,0.008990199570412626
fourier-0,fourier,0.015,51001,gap,fourier-0-n2-s51001-gap,budget_exhausted,0.008990199570412806,0.02446688223066873,0.983642578125,0.04446520317922593,248.37145607703923,159.39534110676163,0.02607777020974324,0.0,0.00784672820736887,3.43011466198368,0.021128212626812252,0.01166021215928526,0.0124693800963381,0.01097399836185614,0.008990199570412806
fourier-0,fourier,0.015,51001,variance,fourier-0-n2-s51001-variance,budget_exhausted,0.008990199570412727,0.024466882230670728,0.983642578125,0.0444652031792257,346.6444012721449,257.66828630186745,0.02732783081944624,0.0,0.006467192545824216,3.0889356640109327,0.021128212626812252,0.011660212159285262,0.01246938009633809,0.0109739983618561,0.008990199570412727
fourier-0,fourier,0.015,51001,cost,fourier-0-n2-s51001-cost,budget_exhausted,0.009356019148211981,0.02514318144546268,0.988525390625,0.044802592573541196,272.2486139278814,183.29014643766183,0.026014344198376928,0.0,0.023274134959501678,4.674915995972697,0.021128212626812252,0.011531206408967975,0.013642312284814266,0.011309940011234941,0.009356019148211981
fourier-0,fourier,0.015,51002,random,fourier-0-n2-s51002-random,budget_exhausted,0.009980195342829432,0.03181283845393834,0.97314453125,0.05023687412262431,414.12166699414854,325.02879654249494,0.029329264882042974,0.0,0.005887294570857191,3.201818323985208,0.019792466756640942,0.018314623468629724,0.017050052877777798,0.011305694907758103,0.009980195342829432
fourier-0,fourier,0.015,51002,sweep,fourier-0-n2-s51002-sweep,budget_exhausted,0.007416587724471433,0.01865226787100993,1.0,0.04446520317922663,227.46022997658235,138.48411500630462,0.031133722333532572,0.0,0.004760748737317044,3.0667259029869456,0.019792466756640942,0.022196648108979745,0.02048604475802464,0.01609382258374642,0.007416587724471433
fourier-0,fourier,0.015,51002,gap,fourier-0-n2-s51002-gap,budget_exhausted,0.007416587724471498,0.018652267871009265,1.0,0.04446520317922585,246.80065975024436,157.82454477996677,0.024797982859697233,0.0,0.008056776926969177,3.338160463987151,0.019792466756640942,0.009994935768939624,0.009007759985737574,0.009413243212946888,0.007416587724471498
fourier-0,fourier,0.015,51002,variance,fourier-0-n2-s51002-variance,budget_exhausted,0.007416587724471527,0.018652267871010153,1.0,0.04446520317922576,342.913759996007,253.93764502572958,0.026120365025590727,0.0,0.006319797798641953,3.2029354439873714,0.019792466756640942,0.009994935768939622,0.009007759985737569,0.009413243212946844,0.007416587724471527
fourier-0,fourier,0.015,51002,cost,fourier-0-n2-s51002-cost,budget_exhausted,0.00823607690419114,0.024977307911114577,0.993896484375,0.044801995630007904,273.61076914238754,184.73002992046625,0.02542186499781753,0.0,0.02243029018572997,4.785951967001893,0.019792466756640942,0.012624309630406285,0.01054396931584614,0.01156560793678045,0.00823607690419114
fourier-1,fourier,0.0,51001,random,fourier-1-n0-s51001-random,budget_exhausted,2.0010461847459948e-05,0.00016081140057699894,1.0,0.01637022568570879,373.2927086128443,298.5048955788002,0.03441442680640819,0.0,0.004583914646354969,3.179087983997306,0.021316105445795312,0.01231812985551466,0.004256543357893794,0.0014579818501160395,2.0010461847459948e-05
fourier-1,fourier,0.0,51001,sweep,fourier-1-n0-s51001-sweep,budget_exhausted,4.713338988279026e-07,1.3810569549077556e-06,1.0,0.010481809589153753,183.84392398509988,109.40657767864975,0.03814931986385103,0.0,0.004176280290994326,3.0581045389990322,0.021316105445795312,0.02113026696291724,0.021157342308813287,0.01574499417987435,4.713338988279026e-07
fourier-1,fourier,0.0,51001,gap,fourier-1-n0-s51001-gap,budget_exhausted,4.7133389882685835e-07,1.3810569549077556e-06,1.0,0.010481809589191562,202.0062565136659,127.5689102072157,0.02911086116490718,0.0,0.007017049140995366,3.2542860510002356,0.021316105445795312,0.0019181427144851256,0.00012116500991281819,7.549373929396127e-06,4.7133389882685835e-07
fourier-1,fourier,0.0,51001,variance,fourier-1-n0-s51001-variance,budget_exhausted,4.713338988347496e-07,1.3810569549077556e-06,1.0,0.0104818095891164,337.3892649293009,262.95191862285077,0.03208906984296514,0.0,0.006701257452368736,3.3042254030006006,0.021316105445795312,0.0019181427144851263,0.0001211650099128128,7.549373929400592e-06,4.713338988347496e-07
fourier-1,fourier,0.0,51001,cost,fourier-1-n0-s51001-cost,budget_exhausted,1.2309641280489746e-06,1.1288925181429654e-05,1.0,0.01109991026517974,239.2614980696832,165.1439143738296,0.029144938361460815,0.0,0.022275922194239677,4.856438900984358,0.021316105445795312,0.002152831540211848,0.00017003503174401334,1.0523088982813621e-05,1.2309641280489746e-06
fourier-1,fourier,0.0,51002,random,fourier-1-n0-s51002-random,budget_exhausted,2.0010461847459948e-05,0.00016081140057699894,1.0,0.01637022568570879,373.2927086128443,298.5048955788002,0.03441442680640819,0.0,0.003908636902633585,3.123919453995768,0.021316105445795312,0.01231812985551466,0.004256543357893794,0.0014579818501160395,2.0010461847459948e-05
fourier-1,fourier,0.0,51002,sweep,fourier-1-n0-s51002-sweep,budget_exhausted,4.713338988279026e-07,1.3810569549077556e-06,1.0,0.010481809589153753,183.84392398509988,109.40657767864975,0.03814931986385103,0.0,0.00416083270392846,3.032060129015008,0.021316105445795312,0.02113026696291724,0.021157342308813287,0.01574499417987435,4.713338988279026e-07
fourier-1,fourier,0.0,51002,gap,fourier-1-n0-s51002-gap,budget_exhausted,4.7133389882685835e-07,1.3810569549077556e-06,1.0,0.010481809589191562,202.0062565136659,127.5689102072157,0.02911086116490718,0.0,0.008730862438096664,3.3990389599930495,0.021316105445795312,0.0019181427144851256,0.00012116500991281819,7.549373929396127e-06,4.7133389882685835e-07
fourier-1,fourier,0.0,51002,variance,fourier-1-n0-s51002-variance,budget_exhausted,4.713338988347496e-07,1.3810569549077556e-06,1.0,0.0104818095891164,337.3892649293009,262.95191862285077,0.03208906984296514,0.0,0.006262069764488842,3.3101657329825684,0.021316105445795312,0.0019181427144851263,0.0001211650099128128,7.549373929400592e-06,4.713338988347496e-07
fourier-1,fourier,0.0,51002,cost,fourier-1-n0-s51002-cost,budget_exhausted,1.2309641280489746e-06,1.1288925181429654e-05,1.0,0.01109991026517974,239.2614980696832,165.1439143738296,0.029144938361460815,0.0,0.020541509019676597,4.7900358249899,0.021316105445795312,0.002152831540211848,0.00017003503174401334,1.0523088982813621e-05,1.2309641280489746e-06
fourier-1,fourier,0.005,51001,random,fourier-1-n1-s51001-random,budget_exhausted,0.005014923229495391,0.015379115438921898,0.989990234375,0.026400806482105812,373.2927086128443,298.5048955788002,0.03485003783971424,0.0,0.005069125964655539,3.252094393974403,0.02194747027335086,0.013793387722250442,0.009479183200492368,0.007770372466992605,0.005014923229495391
fourier-1,fourier,0.005,51001,sweep,fourier-1-n1-s51001-sweep,budget_exhausted,0.004141981970101213,0.011123913627725246,0.989501953125,0.02057854043746353,183.84392398509988,109.40657767864975,0.038733631389160174,0.0,0.004322996003611478,3.076848238008097,0.02194747027335086,0.022145859179254563,0.021986519917444543,0.015901771739072774,0.004141981970101213
fourier-1,fourier,0.005,51001,gap,fourier-1-n1-s51001-gap,budget_exhausted,0.004141981970101029,0.011123913627720805,0.989501953125,0.020578540437459547,202.00625651366585,127.56891020721567,0.030229667849282958,0.0,0.0074791677310713555,3.345099683996523,0.02194747027335086,0.004096004295896769,0.004391872499170042,0.004441335569486196,0.004141981970101029
fourier-1,fourier,0.005,51001,variance,fourier-1-n1-s51001-variance,budget_exhausted,0.004141981970101304,0.011123913627722581,0.989501953125,0.020578540437459464,319.22693240073494,244.7895860942849,0.03268473552546121,0.0,0.006610302354965822,3.0202531260147225,0.02194747027335086,0.0040960042958967735,0.004391872499170042,0.004441335569486204,0.004141981970101304
fourier-1,fourier,0.005,51001,cost,fourier-1-n1-s51001-cost,budget_exhausted,0.004011246448929782,0.01047417588388222,0.99267578125,0.02123609730044963,235.18212907283987,160.50992701931935,0.030484014752040486,0.0,0.021176278048369565,4.689389050996397,0.02194747027335086,0.00459711146038062,0.004003714635615158,0.004389201316573238,0.004011246448929782
fourier-1,fourier,0.005,51002,random,fourier-1-n1-s51002-random,budget_exhausted,0.004136623171229216,0.012197109340889356,0.990478515625,0.026400806482105812,373.2927086128443,298.5048955788002,0.03446147146999901,0.0,0.005014094202488195,3.254389905021526,0.019666610775302622,0.013139705045409482,0.009321437684339575,0.005775596969938839,0.004136623171229216
fourier-1,fourier,0.005,51002,sweep,fourier-1-n1-s51002-sweep,budget_exhausted,0.003796371284520045,0.01210381003777894,0.989990234375,0.02057854043746353,183.84392398509988,109.40657767864975,0.03707875661669728,0.0,0.005650954192969945,3.112253512983443,0.019666610775302622,0.01968838354603075,0.019744563518717815,0.01619738708227034,0.003796371284520045
fourier-1,fourier,0.005,51002,gap,fourier-1-n1-s51002-gap,budget_exhausted,0.0037963712845200115,0.01210381003778116,0.989990234375,0.02057854043745959,202.00625651366585,127.56891020721568,0.029386429314503273,0.0,0.008151770704716909,3.3755648790101986,0.019666610775302622,0.003681512702798832,0.0034647385908164797,0.004091623658838306,0.0037963712845200115
fourier-1,fourier,0.005,51002,variance,fourier-1-n1-s51002-variance,budget_exhausted,0.0037963712845201654,0.012103810037777163,0.989990234375,0.020578540437459464,319.22693240073494,244.7895860942849,0.031959608846803975,0.0,0.0050548037819680754,3.1240991030063014,0.019666610775302622,0.0036815127027988366,0.003464738590816481,0.004091623658838286,0.0037963712845201654
fourier-1,fourier,0.005,51002,cost,fourier-1-n1-s51002-cost,budget_exhausted,0.004022083648185308,0.012103853734400372,0.99072265625,0.02134115733114097,237.21807279693428,162.8407893087604,0.029840137150785234,0.0,0.02103008731646696,4.533455673023127,0.019666610775302622,0.0055172417317361526,0.005419312325625249,0.0047924324410557224,0.004022083648185308
fourier-1,fourier,0.015,51001,random,fourier-1-n2-s51001-random,budget_exhausted,0.010975251855242564,0.02993936936425079,0.971923828125,0.04933727962578186,373.2927086128443,298.5048955788002,0.03774265115087368,0.0,0.005465789916343049,3.1593296830251347,0.02508115605288554,0.019721849051652102,0.019764885100922388,0.015100721644130979,0.010975251855242564
fourier-1,fourier,0.015,51001,sweep,fourier-1-n2-s51001-sweep,budget_exhausted,0.009667317720258046,0.02651810296469037,0.985107421875,0.044465202522362954,183.84392398509988,109.40657767864975,0.04120784479716377,0.0,0.004710717999842014,3.14859762499691,0.02508115605288554,0.02573625519528622,0.024852722434887925,0.01885505898069195,0.009667317720258046
fourier-1,fourier,0.015,51001,gap,fourier-1-n2-s51001-gap,budget_exhausted,0.009667317720258233,0.026518102964691148,0.985107421875,0.04446520252236236,206.1295968715024,131.6922505650523,0.03428038648164424,0.0,0.009628177911508825,3.640897392993793,0.02508115605288554,0.010801199389812971,0.012878933225908882,0.011882326519960183,0.009667317720258233
fourier-1,fourier,0.015,51001,variance,fourier-1-n2-s51001-variance,budget_exhausted,0.009667317720258205,0.026518102964690815,0.985107421875,0.044465202522362295,299.29745400452475,224.8601076980745,0.03570894698759381,0.0,0.006928716351103501,3.4539670910162386,0.02508115605288554,0.010801199389812971,0.012878933225908868,0.011882326519960264,0.009667317720258205
fourier-1,fourier,0.015,51001,cost,fourier-1-n2-s51001-cost,budget_exhausted,0.008979580683582383,0.024077861305086268,0.97705078125,0.044928189137580885,227.87991802405278,153.74374075858418,0.035583476119179315,0.0,0.021908525463368276,4.885965704015689,0.02508115605288554,0.014015676691012705,0.012936003985833042,0.011693947483409031,0.008979580683582383
fourier-1,fourier,0.015,51002,random,fourier-1-n2-s51002-random,budget_exhausted,0.009292118476380562,0.025642888300331457,0.99267578125,0.04933727962578186,373.2927086128443,298.5048955788002,0.03575477475500673,0.0,0.003947058646008372,3.3165446229977533,0.019071655421377107,0.01680576542670185,0.015666436716980175,0.012798381654690756,0.009292118476380562
